row_index,car_name,asset_dir_exists,duplicate_index,duplicate_count,vehicle_type,mass,engine_peak_rpm,engine_redline_rpm,gear_count,final_drive_ratio,reverse_gear_ratio,neutral_gear_ratio,gear_ratio_1,gear_ratio_2,gear_ratio_3,gear_ratio_4,gear_ratio_5,gear_ratio_6,front_suspension_travel,front_suspension_rest,rear_suspension_travel,rear_suspension_rest,front_tire_stiffness,front_tire_grip,front_brake_bias,front_lateral_grip,front_longitudinal_grip,rear_tire_stiffness,rear_tire_grip,rear_brake_bias,rear_lateral_grip,rear_longitudinal_grip,steering_response,steering_return,steering_lock_scale,rolling_resistance,aero_drag,body_center_x,body_center_y,body_center_z,body_length,body_width,body_height,aero_reference,wheelbase,front_track,rear_track,fl_x,fl_y,fl_z,fl_radius,fr_x,fr_y,fr_z,fr_radius,rl_x,rl_y,rl_z,rl_radius,rr_x,rr_y,rr_z,rr_radius
0,CORVETTE,True,1,2,0,1000.0,6500.0,7200.0,6,4.0,-2.9700000286102295,0.0,2.9700000286102295,2.069999933242798,1.4299999475479126,1.0,0.8399999737739563,0.5600000023841858,1.850000023841858,1.4600000381469727,1.9500000476837158,1.559999942779541,4.5,55.0,5.300000190734863,5.0,32.0,4.5,53.0,5.300000190734863,5.0,34.0,3.4200000762939453,3.4200000762939453,1.0,0.04500000178813934,0.0004729999927803874,-0.20100000500679016,0.3869999945163727,0.0,4.599999904632568,1.899999976158142,1.2000000476837158,0.6312500238418579,2.680999994277954,1.4539999961853027,1.4539999961853027,1.3179999589920044,0.7269999980926514,0.20000000298023224,0.32199999690055847,1.3179999589920044,-0.7269999980926514,0.20000000298023224,0.32199999690055847,-1.3630000352859497,0.7269999980926514,0.20000000298023224,0.3319999873638153,-1.3630000352859497,-0.7269999980926514,0.20000000298023224,0.3319999873638153
1,CORVETTE,True,2,2,0,1000.0,6500.0,7200.0,6,4.0,-2.9700000286102295,0.0,2.9700000286102295,2.069999933242798,1.4299999475479126,1.0,0.8399999737739563,0.5600000023841858,1.850000023841858,1.4600000381469727,1.9500000476837158,1.559999942779541,4.5,55.0,5.300000190734863,5.0,32.0,4.400000095367432,52.0,5.300000190734863,5.0,34.0,3.4200000762939453,3.4200000762939453,1.0,0.04500000178813934,0.0004729999927803874,-0.20100000500679016,0.3869999945163727,0.0,4.599999904632568,1.899999976158142,1.2000000476837158,0.6312500238418579,2.680999994277954,1.4539999961853027,1.4539999961853027,1.3179999589920044,0.7269999980926514,0.20000000298023224,0.32199999690055847,1.3179999589920044,-0.7269999980926514,0.20000000298023224,0.32199999690055847,-1.3630000352859497,0.7269999980926514,0.20000000298023224,0.3319999873638153,-1.3630000352859497,-0.7269999980926514,0.20000000298023224,0.3319999873638153
2,VIPERGTS,True,1,2,0,850.0,6000.0,6600.0,6,4.0,-2.6600000858306885,0.0,2.6600000858306885,1.7799999713897705,1.2999999523162842,1.0,0.7400000095367432,0.5,1.850000023841858,1.4600000381469727,1.9500000476837158,1.559999942779541,5.599999904632568,58.0,5.400000095367432,5.300000190734863,42.0,5.699999809265137,38.0,5.400000095367432,5.300000190734863,28.0,3.069999933242798,3.069999933242798,1.0,0.05000000074505806,0.0005649999948218465,-0.24199999868869781,0.4050000011920929,-0.03999999910593033,4.480000019073486,1.9199999570846558,1.1200000047683716,0.6381866335868835,2.444000005722046,1.4479999542236328,1.5180000066757202,1.3530000448226929,0.7239999771118164,0.20999999344348907,0.32499998807907104,1.3530000448226929,-0.7239999771118164,0.20999999344348907,0.32499998807907104,-1.090999960899353,0.7590000033378601,0.2199999988079071,0.32899999618530273,-1.090999960899353,-0.7590000033378601,0.2199999988079071,0.32899999618530273
3,VIPERGTS,True,2,2,0,850.0,6000.0,6600.0,6,4.0,-2.6600000858306885,0.0,2.6600000858306885,1.7799999713897705,1.2999999523162842,1.0,0.7400000095367432,0.5,1.850000023841858,1.4600000381469727,1.9800000190734863,1.590000033378601,5.599999904632568,58.0,5.5,5.400000095367432,42.0,5.599999904632568,38.0,5.5,5.400000095367432,34.0,3.069999933242798,3.069999933242798,1.0,0.05000000074505806,0.0005649999948218465,-0.24199999868869781,0.4050000011920929,-0.03999999910593033,4.480000019073486,1.9199999570846558,1.1200000047683716,0.6381866335868835,2.444000005722046,1.4479999542236328,1.5180000066757202,1.3530000448226929,0.7239999771118164,0.20999999344348907,0.32499998807907104,1.3530000448226929,-0.7239999771118164,0.20999999344348907,0.32499998807907104,-1.090999960899353,0.7590000033378601,0.2199999988079071,0.32899999618530273,-1.090999960899353,-0.7590000033378601,0.2199999988079071,0.32899999618530273
4,CROWNVIC,True,1,1,1,1000.0,7000.0,8000.0,4,4.0,-4.0,0.0,4.0,2.5,1.600000023841858,1.2000000476837158,1.0,0.0,1.9500000476837158,1.559999942779541,1.9500000476837158,1.559999942779541,5.550000190734863,44.0,5.599999904632568,5.400000095367432,42.0,5.300000190734863,38.0,5.599999904632568,5.400000095367432,40.0,3.0,3.0,1.0,0.03999999910593033,0.0004349999944679439,0.37599998712539673,0.42500001192092896,0.02500000037252903,4.949999809265137,1.850000023841858,1.5,0.8839645981788635,2.7330000400543213,1.4299999475479126,1.465999960899353,1.5410000085830688,0.7149999737739563,0.14000000059604645,0.32499998807907104,1.5410000085830688,-0.7149999737739563,0.14000000059604645,0.32499998807907104,-1.1920000314712524,0.7329999804496765,0.14000000059604645,0.3499999940395355,-1.1920000314712524,-0.7329999804496765,0.14000000059604645,0.3499999940395355
5,CLK_GTR,True,1,2,0,1000.0,8000.0,8800.0,6,4.0,-2.7100000381469727,0.0,2.7100000381469727,2.200000047683716,1.7999999523162842,1.5199999809265137,1.3300000429153442,1.1799999475479126,1.75,1.3600000143051147,1.9500000476837158,1.559999942779541,5.400000095367432,55.0,5.5,5.400000095367432,48.0,5.300000190734863,58.0,5.5,5.400000095367432,48.0,2.880000114440918,2.880000114440918,1.0,0.05000000074505806,0.0004250000056345016,0.14000000059604645,0.30000001192092896,-0.05999999865889549,4.860000133514404,1.9500000476837158,1.159999966621399,0.6649629473686218,2.812000036239624,1.850000023841858,1.7359999418258667,1.340000033378601,0.925000011920929,0.24500000476837158,0.3319999873638153,1.340000033378601,-0.925000011920929,0.24500000476837158,0.3319999873638153,-1.472000002861023,0.8679999709129333,0.2800000011920929,0.3490000069141388,-1.472000002861023,-0.8679999709129333,0.2800000011920929,0.3490000069141388
6,CLK_GTR,True,2,2,0,1000.0,8000.0,8800.0,6,4.0,-2.7100000381469727,0.0,2.7100000381469727,2.200000047683716,1.7999999523162842,1.5199999809265137,1.3300000429153442,1.1799999475479126,1.75,1.3600000143051147,1.9500000476837158,1.559999942779541,5.400000095367432,52.0,5.5,5.400000095367432,48.0,5.300000190734863,55.0,5.5,5.400000095367432,48.0,2.880000114440918,2.880000114440918,1.0,0.05000000074505806,0.0004250000056345016,0.14000000059604645,0.30000001192092896,-0.05999999865889549,4.860000133514404,1.9500000476837158,1.159999966621399,0.6649629473686218,2.812000036239624,1.850000023841858,1.7359999418258667,1.340000033378601,0.925000011920929,0.24500000476837158,0.3319999873638153,1.340000033378601,-0.925000011920929,0.24500000476837158,0.3319999873638153,-1.472000002861023,0.8679999709129333,0.2800000011920929,0.3490000069141388,-1.472000002861023,-0.8679999709129333,0.2800000011920929,0.3490000069141388
7,MCLAREN,True,1,2,0,1000.0,7500.0,8100.0,6,4.0,-3.2300000190734863,0.0,3.2300000190734863,2.190000057220459,1.7100000381469727,1.3899999856948853,1.159999966621399,0.9300000071525574,1.600000023841858,1.2100000381469727,1.9800000190734863,1.590000033378601,5.699999809265137,75.0,5.0,4.900000095367432,85.0,5.5,75.0,5.0,4.900000095367432,80.0,2.369999885559082,2.369999885559082,1.0,0.050999999046325684,0.0004529999860096723,0.05999999865889549,0.0,-0.07500000298023224,4.289999961853027,1.8200000524520874,1.1399999856948853,0.4650433659553528,2.7260000705718994,1.559999942779541,1.5199999809265137,1.090000033378601,0.7799999713897705,0.23499999940395355,0.32199999690055847,1.090000033378601,-0.7799999713897705,0.23499999940395355,0.32199999690055847,-1.6360000371932983,0.7599999904632568,0.27000001072883606,0.3580000102519989,-1.6360000371932983,-0.7599999904632568,0.27000001072883606,0.3580000102519989
8,MCLAREN,True,2,2,0,1000.0,7500.0,8100.0,6,4.0,-3.2300000190734863,0.0,3.2300000190734863,2.190000057220459,1.7100000381469727,1.3899999856948853,1.159999966621399,0.9300000071525574,1.7000000476837158,1.309999942779541,1.9800000190734863,1.590000033378601,5.599999904632568,74.0,5.0,4.900000095367432,85.0,5.5,74.0,5.099999904632568,4.900000095367432,80.0,2.369999885559082,2.369999885559082,1.0,0.050999999046325684,0.0004529999860096723,0.05999999865889549,0.0,-0.07500000298023224,4.289999961853027,1.8200000524520874,1.1399999856948853,0.4650433659553528,2.7260000705718994,1.559999942779541,1.5199999809265137,1.090000033378601,0.7799999713897705,0.23499999940395355,0.32199999690055847,1.090000033378601,-0.7799999713897705,0.23499999940395355,0.32199999690055847,-1.6360000371932983,0.7599999904632568,0.27000001072883606,0.3580000102519989,-1.6360000371932983,-0.7599999904632568,0.27000001072883606,0.3580000102519989
9,MCLARENLM,True,1,2,0,1000.0,8000.0,8600.0,6,4.0,-3.2300000190734863,0.0,3.2300000190734863,2.190000057220459,1.7100000381469727,1.3899999856948853,1.159999966621399,0.9300000071525574,1.7000000476837158,1.309999942779541,1.9800000190734863,1.590000033378601,5.5,75.0,5.0,4.900000095367432,85.0,5.5,75.0,5.0,4.900000095367432,80.0,2.369999885559082,2.369999885559082,1.0,0.050999999046325684,0.0004529999860096723,0.05999999865889549,0.0,-0.07500000298023224,4.300000190734863,1.7999999523162842,1.100000023841858,0.42274999618530273,2.7260000705718994,1.559999942779541,1.5199999809265137,1.090000033378601,0.7799999713897705,0.23499999940395355,0.32199999690055847,1.090000033378601,-0.7799999713897705,0.23499999940395355,0.32199999690055847,-1.6360000371932983,0.7599999904632568,0.27000001072883606,0.3580000102519989,-1.6360000371932983,-0.7599999904632568,0.27000001072883606,0.3580000102519989
